date,stock_id,source,title,sentiment_score,impact_intensity,certainty,time_horizon,summary,evidence,reason
1/29/2024 9:14,2330,富聯網,《證交所》今日單一證券鉅額成交股票：台積電、台達電、南亞科 - 富聯網,0.5,0.7,0.8,0.4,台積電、台達電、南亞科成交量大增,證交所今日單一證券鉅額成交股票：台積電、台達電、南亞科,三家公司成交量大增，可能表明市場對其有較高的需求和預期
1/29/2024 13:40,2330,Yahoo奇摩新聞,真是韭王？八大官股賣台積電砸3億買「這檔」 網拍胸脯說：八大大哥沒有輸 - Yahoo奇摩新聞,0.8,1,0.7,0.4,八大官股投資台積電競爭者,八大官股賣出3億元買入新公司,標題提及新公司，表明有競爭關係，可能影響台積電的市場地位
1/30/2024 1:13,2330,Yahoo奇摩新聞,快訊／台積電跌6元！台股開盤小跌力守18100點 - Yahoo奇摩新聞,-0.7,0.8,0.9,0.8,2330 台積電跌6元,"新聞標題: ""快訊／台積電跌6元！""","標題中明確提到台積電跌價,表現出極大利空的趨勢"
1/30/2024 2:29,2330,聯合新聞網,台積電（2330）股價近兩年新高但股東數也創新低？ 專家：完美解釋了這句投資幹話| 聯合新聞網 - 聯合新聞網,0.5,0.7,0.9,0.4,2330 股價近兩年新高但股東數創新低,新聞標題推測台積電股價上升但股東人數下降,根據新聞標題，股價與股東數之間可能存在矛盾，因此分析師需考慮這一因素對市場的影響
1/30/2024 6:00,2330,Yahoo奇摩新聞,台股收盤／台積電跌6元！指數收盤跌85點至18034點 - Yahoo奇摩新聞,-0.6,0.7,0.9,0.8,台積電跌6元,新聞標題指出台積電股價下跌,因為股價下跌代表了投資人對該公司的信心下降
1/30/2024 8:00,2330,Yahoo奇摩股市,台積電挫逾2% 台股終場跌145點失守17900點 - Yahoo奇摩股市,-0.6,0.7,0.9,0.8,台積電下跌逾2% 台股整體表現不佳,標題中提到台積電下跌逾2%,因為台積電是全球最大的晶圓製造商，其業績直接影響台股市場
1/30/2024 9:13,2330,富聯網,《證交所》今日單一證券鉅額成交股票：統一、台積電、世芯-KY - 富聯網,0.8,1,0.9,0.8,台積電股價預期有利,統一、台積電、世芯-KY 三家股票均被列入今日單一證券鉅額成交股票，表明市場對這些股票有著正面的預期。,新聞標題顯示三家股票的交易量將增加，這意味著市場可能會對這些股票產生正面的反應，因此我們給予台積電股價 0.8 的利多分數
1/31/2024 1:29,2330,Yahoo奇摩股市,台股早盤挫85點跌破萬八台積電開低8元 - Yahoo奇摩股市,-0.8,0.7,0.9,0.4,"台股早盤跌破萬八, 台積電開低","新聞標題中提到台股早盤挫85點, 及台積電開低8元","新聞標題表現出明顯的負面情緒, 且具體指出台股跌破萬八及台積電下跌, 依此推論該股票將受到嚴重影響"
1/31/2024 3:23,2330,Yahoo奇摩股市,〈台股盤中〉台積電領跌走弱指數下挫百點摜破萬八 - Yahoo奇摩股市,-0.8,0.9,1,0.4,台積電走弱導致指數下挫,台積電領跌,標題表明台積電的走弱對整體市場有負面影響
1/31/2024 5:05,2330,聯合新聞網,台積電大跌 但這幾檔概念股卻是飆出歷史天價 - 聯合新聞網,0.5,0.6,0.8,0.4,台積電大跌，但概念股仍有強力反彈,"新聞標題中提到 ""這幾檔概念股卻是飆出歷史天價""",因為新聞標題描述了概念股的表現與台積電相比而言較好，暗示對股票代號2330的影響不大
1/31/2024 5:55,2330,Yahoo奇摩股市,台積電挫逾2% 台股終場跌145點失守17900點 - Yahoo奇摩股市,-0.5,0.7,0.8,0.8,台積電股價下跌逾2%,新聞標題提到台積電股價下跌逾2%,新聞標題顯示台積電股價下跌，表明有負面影響
1/31/2024 6:35,2330,豐雲學堂,〈台股盤後〉台積電尾盤爆賣壓收跌145點萬八失守出現跳空缺口| 豐雲學堂 - 豐雲學堂,-0.8,0.9,0.7,0.8,台積電股價下跌,"新聞標題提到台積電尾盤爆賣壓收跌145點,萬八失守出現跳空缺口","台積電股價下跌表明市場對其有負面看法,影響強度高"
1/31/2024 7:56,2330,Yahoo奇摩新聞,台積電14元蒸發、AI又軟了！台股跌145點收17889點再丟17900大關 - Yahoo奇摩新聞,-0.9,0.7,0.6,0.8,"台積電股價下跌,影響很大",新聞標題提到台積電14元蒸發,新浪財經報導對台積電的負面評價
1/31/2024 8:00,2330,Yahoo奇摩股市,退休金靠這檔！勞退基金前10大持股曝光最愛台積電 - Yahoo奇摩股市,0.7,0.6,0.9,0.4,台積電股價可能因勞退基金持股增加而上漲,新聞標題中提到勞退基金前10大持股曝光最愛台積電,市場對此消息的反應預期是樂觀的，股價可能會因為這個消息而上漲
1/31/2024 10:10,2330,鉅亨網,台積電估值648元 會員早知道，減碼股票 買進債券 轉折通通精準預告，台灣唯一股債雙贏的分析師 - 鉅亨網,0.5,0.6,0.8,0.4,台積電估值達648元，分析師預告可購買債券,新聞標題提及台積電的高估值和分析師的建議,標題顯示對台積電的評價提高，分析師提供了投資建議
1/31/2024 12:01,2330,Yahoo奇摩新聞,「這檔」又遭外資賣上萬張！網直呼大逃殺嘆台積電：跌得好像賣了6萬張 - Yahoo奇摩新聞,-0.8,0.7,0.9,0.4,2330 的股價可能會有短期波動,外資大量賣出，網友直呼大逃殺,市場氣氛惡化、短期來看影響較大
1/31/2024 23:03,2330,Yahoo奇摩新聞,自營商又在買！等著年後領紅包？「這一檔」買超竟然大贏台積電 - Yahoo奇摩新聞,0.8,0.7,0.9,0.4,自營商買超台積電,Yahoo奇摩新聞標題,自營商買超表現良好
2/1/2024 1:12,2330,自由財經,同是半導體大廠 台積電、三星市值卻兩樣情 - 自由財經,-0.4,0.7,0.6,0.4,台積電市值下跌可能,"同是半導體大廠, 台積電、三星市值卻兩樣情","標題中提及三星與台積電的市值差異, 可能影響投資人對台積電的看法"
2/1/2024 1:15,2330,自由財經,捉對市場潮流 台積電市值遠遠超過三星 - 自由財經,0.8,0.7,0.9,0.4,台積電市值超越三星，市場對其視為領先,新聞標題表示台積電市值遠超過三星,市場認可度增強，對股票價格的影響可能增大
2/1/2024 3:27,2330,Yahoo奇摩股市,政府基金去年H2同砍台積電勞保基金最新持股變動曝光 - Yahoo奇摩股市,0.2,0.6,0.8,0.4,政府基金對台積電勞保基金持股增加,政府基金去年H2同砍台積電勞保基金最新持股變動曝光,標題表明政府基金仍持續支持台積電
2/1/2024 4:12,2330,Yahoo奇摩新聞,跌深買盤進場「大盤最高達17916點」！台積電疲軟、AI股拖累欲振乏力 - Yahoo奇摩新聞,-0.5,0.7,0.8,0.4,台積電疲軟、AI股拖累影響2330,新聞標題提及台積電疲軟和AI股拖累,"標題表現中,相關詞彙如 ""跌深"", ""疲軟"" 等具有負面意義"
2/1/2024 5:44,2330,Yahoo奇摩股市,退休金靠這檔！勞退基金前10大持股曝光最愛台積電 - Yahoo奇摩股市,0.6,0.7,0.8,0.4,台積電因為勞退基金持股而受到正面影響,新聞標題提及勞退基金前10大持股曝光最愛是台積電,新聞標題表明對台積電的正面評價
2/1/2024 5:51,2330,Yahoo奇摩股市,台積電尾盤急拉收平台股越過17900點 - Yahoo奇摩股市,0.9,0.8,0.7,0.8,台積電股價急拉收平台股突破17900點,新聞標題中提到台積電股價急拉收並突破了17900點的平台股,新聞標題顯示了市場對台積電股價的高度認可和期望，表明投資者對該股票有強烈的信心
2/1/2024 6:02,2330,Yahoo奇摩股市,〈台股盤後〉台積電尾盤拉抬甩尾上漲78點17900點失而復得 - Yahoo奇摩股市,0.7,0.9,0.8,0.1,台積電尾盤拉抬甩尾上漲,標題中提到2330股價上漲,短期內市場對台積電產生正面回應
2/1/2024 8:00,2330,財訊,大摩：美國投資人對投資台積電興趣大增 - 財訊,0.7,0.8,0.9,0.4,大摩表示美國投資人對台積電的興趣大增，可能帶來短期價格上漲。,大摩的評估對於市場的看法,市場需求增加通常會導致股價上漲
2/1/2024 8:00,2330,方格子,台積電(2330) 老天爺送給你的禮物！｜Wiki投資筆記 - 方格子 - 方格子,1,0.8,0.9,0.8,可能對2330有正面影響,標題內容提到,
2/1/2024 8:31,2330,豐雲學堂,三大法人買賣超– 外資買超(2330)台積電、(2603)長榮，投信買超(3376)新日興、(8069)元太，法人合計買超220.57億元 ... - 豐雲學堂,0.8,0.7,0.9,0.8,台積電受益外資買超,外資買超(2330)台積電,外資買超通常為 bullish 信號
2/1/2024 9:45,2330,Yahoo奇摩新聞,中小股強勢不畏台積電、聯發科轉弱分析師：多方趨勢仍不變 - Yahoo奇摩新聞,0.2,0.6,0.8,0.4,中小股強勢對2330影響不大,"新聞標題提及中小股強勢,但仍認為多方趨勢不變","新聞標題沒有明確指出對2330的負面或正面的影響,因此評分為中立"
2/1/2024 19:51,2330,Anue鉅亨,外資回補砸67億元敲進台積電續砍聯電本周累計近7萬張 - Anue鉅亨,0.2,0.6,0.5,0.4,外資回補增加台積電股價,外資回補砸67億元敲進台積電續砍聯電本周累計近7萬張,標題中提到外資回補對台積電的正面影響
2/2/2024 2:51,2330,財訊,大摩：美國投資人對投資台積電興趣大增 - 財訊,0.5,0.7,0.9,0.4,投資人對台積電的興趣增加可能會導致股價上漲,大摩的分析報告表明美國投資人對台積電的興趣大增,根據投資銀行的大摩對台積電市場走勢的正面評估
2/2/2024 3:30,2330,Yahoo奇摩新聞,直接吊打三星！台積電市值狠甩南韓電子龍頭韓媒分析致勝因素 - Yahoo奇摩新聞,0.8,0.7,0.9,0.4,台積電市值超越三星,"韓媒分析認為, 台積電的成功是因為其在晶片製造領域的優勢和市場份額的大幅增長。","新聞標題中的強烈對比語句「直接吊打三星」表明了台積電的市場上升, 韓媒分析提供具體的理由, 使得證據更有力量。"
2/2/2024 3:37,2330,Yahoo奇摩股市,大盤萬八震盪，台積電年後有望走揚，再生能源股將成強棒 - Yahoo奇摩股市,0.8,0.7,0.9,0.4,市場預期台積電年底有望走揚,新聞標題提到大盤萬八震盪，台積電年後有望走揚,新聞標題中的具體數據和時間提示短期內的市場趨勢
2/2/2024 5:49,2330,Yahoo奇摩股市,台積電AI擺尾台股收漲91.82點站穩萬八 - Yahoo奇摩股市,0.8,0.9,0.7,0.4,台積電AI擺尾帶動台股收漲91.82點,新聞標題中提到台積電AI擺尾,股票代號2330的上升趨勢可能對整個市場產生正面影響
2/2/2024 6:00,2330,Yahoo奇摩新聞,台股收盤／台積電漲7元！AI概念股發威指數漲近百點至18059點 - Yahoo奇摩新聞,0.9,0.7,0.8,0.1,台積電股價上漲,標題中提到台積電漲7元,股票市場往往對相關新聞有正面反應
2/2/2024 8:37,2330,豐雲學堂,三大法人買賣超– 外資買超(2330)台積電、(2382)廣達，投信買超(2376)技嘉、(3376)新日興，法人合計買超146.32億元 ... - 豐雲學堂,0.6,0.5,0.7,0.4,外資買超台積電,三大法人買賣超統計顯示外資買超台積電（2330）,因為買超指數表明外資有正面看法於此股票
2/2/2024 21:37,2330,方格子,台積電(2330) 老天爺送給你的禮物！｜Wiki投資筆記 - 方格子 - 方格子,0.8,0.7,1,0.4,台積電老天爺送來的禮物,標題中提到'老天爺送給你的禮物',標題使用喜歡的語言，表達對公司有利的情況
2/3/2024 8:00,2330,Yahoo奇摩新聞,台股回春暖洋洋！外資轉身青睞「這檔」掃貨4萬冷落台積電 - Yahoo奇摩新聞,-0.4,0.6,0.7,0.8,台股回升，外資轉手台積電,新聞標題提到台股回升和外資轉手台積電,負面情緒來自於冷落台積電
2/4/2024 2:31,2330,豐雲學堂,三大法人買賣超– 外資買超(2330)台積電、(2382)廣達，投信買超(2376)技嘉、(3376)新日興，法人合計買超146.32億元 ... - 豐雲學堂,0.5,0.8,0.9,0.4,三大法人買超，台積電受益,外資買超2330台積電、投信買超2376技嘉等股票,三大法人買超指標為正，表明市場對相關股票有較高的購買意願
2/4/2024 8:00,2330,Yahoo奇摩新聞,首登全球最大半導體製造商！台積電拚36年「擠下英特爾、三星」稱霸 - Yahoo奇摩新聞,0.9,1,0.8,0.4,台積電可能成為全球最大半導體製造商,首登全球最大半導體製造商！,新聞標題表明了台積電的業績突破和未來競爭力
2/4/2024 8:00,2330,Yahoo奇摩股市,焦點股：志聖受惠台積電CoWoS擴產效應，股價創波段新高 - Yahoo奇摩股市,0.8,0.7,0.9,0.4,志聖股價受惠台積電CoWoS擴產效應,新聞標題中提到志聖股價創波段新高，表明有利的市場影響,分析師根據新聞標題推測志聖股價的短期走勢
2/5/2024 1:20,2330,旺得富,《台北股市》台積電率AI開高 兔年封關力守萬八 - 旺得富,0.8,1,0.9,0.4,台積電股價因AI市場需求增加而上升,新聞標題提到台積電率AI開高,"新聞標題中包含了正面的詞彙如""率AI開高""和""封關力守萬八"", 表示公司表現良好"
2/5/2024 1:37,2330,Yahoo奇摩股市,台積電強勢開高拉不動大盤台股封關力守萬八 - Yahoo奇摩股市,1,0.9,0.8,0.8,台積電強勢開高,新聞標題提到台積電強勢開高拉不動大盤,"由於新聞標題中的詞彙表現了正面情緒，且使用了""強勢""和""拉不動""等詞語，推論出該股票在短期內將會受益"
2/5/2024 1:56,2330,Yahoo奇摩新聞,台股封關日！開盤萬八上下震盪台積電最多漲10元至645 - Yahoo奇摩新聞,0.8,0.9,0.7,0.8,台股封關可能對2330產生積極影響,新聞標題提到台股封關日，表明市場情緒將轉好,綜合新聞標題推論，認為封關日對股票市場有正面影響
2/5/2024 2:21,2330,Yahoo奇摩股市,焦點股：志聖受惠台積電CoWoS擴產效應，股價創波段新高 - Yahoo奇摩股市,0.8,0.7,0.9,0.8,志聖受惠台積電CoWoS擴產效應,新聞標題提到志聖股價創波段新高，表明受到台積電CoWoS擴產效應的幫助,新聞標題中使用了關鍵字'受惠'和'創波段新高'，表明對志聖股價有正面影響
2/5/2024 2:31,2330,旺得富,《熱門族群》輝達股價再飆高 台積電率AI一軍上攻 - 旺得富,0.7,0.8,0.9,0.4,輝達股價飆高可能對台積電產生正面影響,新聞標題中提到熱門族群輝達股價再飆高，與台積電的AI業務相關,新訊標題推測與分析顯示台積電可能受惠於輝達的業績佳況
2/5/2024 3:04,2330,Yahoo奇摩新聞,首登全球最大半導體製造商！台積電拚36年「擠下英特爾、三星」稱霸 - Yahoo奇摩新聞,1,0.9,0.8,0.4,台積電可能會在短期內成為全球最大半導體製造商,新聞標題中提到台積電可能會超過英特爾和三星,新聞標題表明了對台積電未來成功的預測
2/5/2024 3:35,2330,Yahoo奇摩股市,台積電ADR勁揚2.08％ 台股今天靠台積電完美封關 - Yahoo奇摩股市,0.8,0.9,1,0.8,台積電ADR上漲2.08%，為台股今天的主力,台積電ADR勁揚2.08%,由於台積電是台股重要指數之一，上漲會對整體市場產生正面影響
2/5/2024 3:51,2330,Yahoo奇摩股市,〈台股盤中〉台積電率AI股力抗空方兔年封關拚守萬八 - Yahoo奇摩股市,0.6,0.7,0.9,0.4,台積電股票因台股盤中表現而受關注,新聞標題提及台積電率AI股力抗空方兔年封關拚守萬八,根據新聞標題，可以推論出對台積電股票的影響為多頭，尤其是在AI股方面
2/5/2024 3:53,2330,Yahoo奇摩股市,台積電金兔年市值增3.6兆元股東每人平均賺340萬元 - Yahoo奇摩股市,0.8,0.9,0.9,0.4,台積電股價受益於強勁財務表現，股東平均賺340萬元,金兔年市值增3.6兆元,新聞標題中提及的財務表現和股東收益率提高
2/5/2024 5:00,2330,Yahoo奇摩股市,【兔年封關】台積電金兔年市值增3.7兆元股東財富每人平均增加340萬元 - Yahoo奇摩股市,0.8,0.9,0.7,0.4,台積電股價大幅上漲，股東財富倍增,兔年封關 台積電市值增3.7兆元 股東平均增加340萬元,市場認為兔年封關事件對台積電有利影響，股價上漲
2/5/2024 6:55,2330,Yahoo奇摩新聞,股民賺逾86萬！台股兔年封關漲36點站穩萬八台積電收646元 - Yahoo奇摩新聞,0.8,0.6,1,0.4,台積電股價上升至 646 元,"新聞標題提到台積電股價漲幅達 36 點,達到 646 元",股價上升通常表示市場對公司的看法有所改善
2/5/2024 7:37,2330,今周刊-在今天看見明天,台積電封關漲逾10元，往上能看多少？謝金河：不知不覺會上千元、市值兆美元「台股肯定攻2萬」 - 今周刊-在今天看見明天,0.9,0.8,0.7,0.4,台積電股價預計大幅上漲,台積電封關漲逾10元，往上能看多少？,新聞標題中提及台積電股價大幅上漲，並且被分析師認為市值會達到兆美元
2/5/2024 7:50,2330,Yahoo奇摩新聞,封關日台積電撐半邊天！電零、電腦股助攻台股上漲36點穩守萬八 - Yahoo奇摩新聞,0.8,0.9,1,0.4,台積電股票大幅上漲,封關日台積電股價飆升助力台股收穩守萬八,新聞標題強調台積電股價的大幅上漲，顯示其對整體市場的正面影響
2/5/2024 8:44,2330,豐雲學堂,三大法人買賣超– 外資買超(2330)台積電、(3661)世芯-KY，投信買超(2368)金像電、(8996)高力，法人合計賣超130.72億 ... - 豐雲學堂,0.7,0.6,0.8,0.4,台積電股價可能受外資買超影響升穿,三大法人買賣超資料顯示外資買超2330台積電,短期內外資買超可能帶動股票股價上漲
2/5/2024 9:13,2330,豐雲學堂,〈ESG狂潮〉中鼎「台積電南科再生水廠」取得環教設施場所認證| 豐雲學堂 - 豐雲學堂,0.7,0.8,0.9,0.4,台積電南科再生水廠取得環教設施場所認證，對公司的長期評價提高。,ESG狂潮中鼎取得環教設施場所認證,此新聞標題表明台積電在ESG領域取得進展，將影響公司的長期評價和股價
2/5/2024 9:33,2330,Anue鉅亨,〈經濟部年終記者會〉台積電熊本廠開幕規格比照美亞利桑那州廠經長未規劃參加 - Anue鉅亨,-0.3,0.7,0.9,0.4,台積電熊本廠開幕規格可能未符合預期,"經濟部年終記者會指出台積電熊本廠開幕規格比照美亞利桑那州廠,但經長未規劃參加",新聞標題暗示了可能的績效問題和營運模式變化
2/5/2024 14:40,2330,Yahoo奇摩新聞,國家隊殺爆台積電！八大官股賺翻海撈11億「這些AI股」全遭出貨 - Yahoo奇摩新聞,-0.8,0.9,0.7,0.4,國家隊殺爆台積電，對股票影響重大,標題中提到國家隊的表現對台積電的利空效應極為明顯,依據標題推論，國家隊的優異表現可能會給予投資者負面預期和恐慌情緒
2/5/2024 21:30,2330,自由財經,台積電收646元 108萬股東開心封關 - 自由財經,0.8,1,0.9,0.8,台積電收646元 股東開心,新聞標題中提到台積電收646元，表明市場對其有正面反應,"新聞標題中的正面詞彙（如""開心""）和市場數據（收646元）均指向一種理性化的好事"
2/5/2024 22:29,2330,Yahoo奇摩新聞,台積電熊本廠24日開幕張忠謀可望到場 - Yahoo奇摩新聞,0.6,0.7,0.9,0.4,台積電熊本廠開幕，可能帶來正面影響,張忠謀可能到場參與開幕儀式，表明公司重視日本市場,新聞標題提及台積電的新投資和開幕，加上張忠謀到場的可能性，使得新聞帶有正面的意味
2/6/2024 1:28,2330,豐雲學堂,三大法人買賣超– 外資買超(2330)台積電、(2382)廣達，投信買超(2376)技嘉、(3376)新日興，法人合計買超146.32億元 ... - 豐雲學堂,0.8,1,0.9,0.4,外資買超對2330台積電的影響,"外資買超(2330)台積電, 投信買超相關股票","標題顯示三大法人買賣超指數表現良好, 外資買超相關股票為2330台積電"
2/6/2024 1:36,2330,好房網News,台積電熊本廠24日開幕 張忠謀可望到場 - 好房網News,0.3,0.6,0.8,0.4,台積電熊本廠24日開幕,,
2/6/2024 3:41,2330,Yahoo奇摩股市,外資兔年最愛台積電狂掃63.88萬張 - Yahoo奇摩股市,0.8,0.9,0.7,0.8,外資投資者對2330持樂觀態度,外資兔年最愛台積電狂掃63.88萬張,新聞標題表明外資買入趨勢，影響股價上漲
2/6/2024 7:38,2330,聯合新聞網,台積電（2330）全年大漲143元！ 她：選對標的逢低加碼…長期就會有好報酬| 聯合新聞網 - 聯合新聞網,0.8,0.6,0.9,0.4,台積電股價大漲143元,新聞標題中提及台積電股價大漲143元,標題中含有正面描述，表明股價上升，對於買家來說是利多
2/6/2024 10:55,2330,Yahoo奇摩股市,台積電去年Q4每股配3.5元股息6／13除息 - Yahoo奇摩股市,0.5,0.7,1,0.8,台積電去年Q4每股配3.5元股息,新聞標題顯示台積電進行除息,由於除息通常對股票價格無直接影響，但這項消息可能引起投資者的關注和交易
2/6/2024 11:36,2330,經濟日報,台積電員工分紅總額1001億元 平均每人149.52萬元 - 經濟日報,0.8,0.9,1,0.4,台積電員工分紅總額1001億元將對股價產生正面影響,新聞標題中提到台積電員工分紅的巨大金額和平均每人高額分紅,大型分紅通常代表公司表現良好，股價可能會上漲
2/6/2024 11:59,2330,Yahoo奇摩新聞,台積電熊本廠宣布興建二廠預計2027年底營運 - Yahoo奇摩新聞,0.6,0.8,1,0.4,台積電熊本廠宣布興建二廠預計2027年底營運,台積電熊本廠興建新廠，將提升公司的生產能力和競爭力,新聞標題指出新廠預計2027年底營運，表明公司在未來中期有機會獲得更多利益
2/6/2024 12:00,2330,Anue鉅亨,〈台積電董事會〉每股配3.5元現金股利6/13除息交易日 - Anue鉅亨,0.8,0.7,1,0.4,台積電宣布每股配3.5元現金股利,董事會通過每股配3.5元現金股利,增加的股利分紅對投資人有利
2/6/2024 12:09,2330,自由財經,台積電員工分紅平均每人149.52萬元 歷史次高 - 自由財經,0.7,0.9,0.8,0.4,台積電員工分紅平均每人149.52萬元，表明公司盈餘良好,新聞標題中提到員工分紅的金額達到歷史次高,該公司股價將因為財務表現佳而上漲
2/6/2024 13:50,2330,Yahoo奇摩新聞,是金子總會發光！上月外資看準「這檔」狂掃逾20萬張台積電也禪讓冠冕 - Yahoo奇摩新聞,0.6,0.8,0.9,0.4,台積電股價可能受到外資狂掃的影響,"上月外資看準""這檔""狂掃逾20萬張",標題中提到外資對台積電股價表現的關注
2/6/2024 14:11,2330,聯合新聞網,吃台積電設廠商機？國銀赴日設點熱 去年狂賺32億飆高 - 聯合新聞網,0.3,0.6,0.7,0.4,台積電設廠商可能受益,國銀赴日設點熱 去年狂賺32億,標題暗示國銀赴日設點熱，可能對台積電設廠商帶來利空，但也可能因為去年的業績佳而吸引投資人
2/6/2024 14:22,2330,Yahoo奇摩新聞,台積電啟動熊本JASM二廠興建！增加豐田入股 - Yahoo奇摩新聞,0.6,0.8,0.9,0.4,台積電啟動新廠計劃,台積電啟動熊本JASM二廠興建，增加豐田入股機會,新聞標題表明企業規模擴大、市場競爭力提升
2/6/2024 18:33,2330,旺得富,"外資兔年最愛台積電 買超3,858億元 - 旺得富",0.8,0.9,1,0.4,外資大量買超對2330表現有重大影響,"外資兔年最愛台積電 買超3,858億元",新聞標題顯示外資大量買超對台積電的購買意願，表明市場上對於2330股價可能會出現短期穩定或上升趨勢
2/6/2024 18:56,2330,經濟日報,台積電蓋熊本二廠拍板 切入6、7奈米製程 豐田入股 JASM - 經濟日報,0.7,0.9,0.8,0.4,台積電將進一步擴大製程技術，帶來大量營收增長機會,台積電蓋熊本二廠拍板 切入6、7奈米製程 豐田入股 JASM,新聞標題中提到台積電進一步擴大製程技術，帶來大量營收增長機會，因此認為對股票代號2330有正面影響
2/7/2024 2:39,2330,今周刊-在今天看見明天,台積電(2330)豪灑千億分紅，員工平均領150萬！有7年資歷工程師想考公務員「領100去改領50」？ - 今周刊-在今天看見明天,0.7,0.8,0.9,0.4,台積電高分紅對員工來說是一個好消息,員工平均領150萬！,新聞標題中提到台積電高分紅，表明公司在經濟上很成功
2/7/2024 5:37,2330,Yahoo奇摩股市,台積電1月營收月增22.4％ 寫歷年同期新高 - Yahoo奇摩股市,0.8,0.9,0.9,0.8,台積電1月營收創歷年同期新高,新聞標題提到『寫歷年同期新高』,這意味著台積電的財務表現良好，增加了投資者的信心和購買動機
2/7/2024 5:50,2330,Yahoo奇摩股市,台積電1月營收2157億、月增22.4% 創歷年同期新高 - Yahoo奇摩股市,0.8,1,0.9,0.8,台積電營收創歷年新高,1月營收2157億、月增22.4%,台積電營收大幅增加，表明業績佳
2/7/2024 5:55,2330,Yahoo奇摩股市,台積電1月營收攀升至2157.85億元創同期新高 - Yahoo奇摩股市,0.6,0.8,0.9,0.4,台積電1月營收創同期新高,新聞標題中提到台積電1月營收攀升至2157.85億元,台積電創下新的營收紀錄，表明公司的財務狀況良好
2/7/2024 6:18,2330,Yahoo奇摩新聞,台積電公布元月營收2157億元月增22.4%、年增7.9% 創同期新高 - Yahoo奇摩新聞,0.7,0.9,0.8,0.4,台積電營收創新高,元月營收2157億元月增22.4%、年增7.9%,台積電公布的強勁營收數據表明公司正面臨著持續的生產需求和營收成長
2/7/2024 8:00,2330,StockFeel 股感,台積電營收公布！台積電 ( 2330 ) - 全球半導體霸主！完整台積電介紹！ - StockFeel 股感,0.9,0.7,0.8,0.4,台積電營收公布，可能對股票代號2330產生正面影響,新聞標題提及台積電為全球半導體霸主,標題的描述表明公司業績良好，可能對股價有正面的影響
2/7/2024 8:15,2330,Yahoo奇摩新聞,台積電封關股價「直逼650」！謝金河「1前提」看好：拱到千元 - Yahoo奇摩新聞,0.9,0.8,0.7,0.4,台積電股價預期直逼650,新聞標題提到台積電封關股價「直逼650」,正面新聞標題和預期股價上升指數，表明分析師看好台積電的未來
2/7/2024 9:52,2330,Yahoo奇摩新聞,還在怕春節變盤嗎？謝金河看好台積電：或許不知不覺會拱上1000元 - Yahoo奇摩新聞,0.8,0.7,0.9,0.4,台積電股價可能將升至1000元,由於謝金河評估對台積電股價有利的預測,根據新聞標題和內容分析
2/7/2024 13:00,2330,Yahoo奇摩股市,護國神山出馬！台積電1月營收雙增「月增22.4%」 網預言：年後8字頭 - Yahoo奇摩股市,0.7,0.8,0.9,0.4,台積電1月營收雙增，短期市場預期對其影響有限。,"護國神山出馬！台積電1月營收雙增 ""月增22.4%""",標題中提到台積電的財務表現優異，短期來看市場應該會對其感到滿意，但長期影響仍需觀察
2/7/2024 23:52,2330,Yahoo奇摩新聞,六大客戶訂單加持台積電3奈米旺到年底 - Yahoo奇摩新聞,0.8,0.9,0.7,0.4,六大客戶訂單支持台積電3奈米技術,六大客戶訂單加持台積電3奈米旺到年底,強勁的市場需求和業界地位
2/8/2024 2:58,2330,方格子,台積電ADR上漲，台股會開紅盤嗎？｜Jackie Chien - 方格子 - 方格子,0.6,0.7,0.9,0.4,台積電ADR上漲可能使台股開紅盤,台積電ADR上漲,因為台積電ADR的表現對於整體市場氣氛有重要影響
2/8/2024 9:01,2330,Yahoo奇摩新聞,台積電上班…婆婆竟喊價「紅包要8萬8」！未婚小姑也要3萬6 眾人譙翻 - Yahoo奇摩新聞,0.05,0.2,0.8,0.1,無顯著影響,新聞標題中提到台積電員工的家庭問題，但未涉及公司業績或市場行情。,新聞標題中主要提到員工的家庭問題和個人事件，不代表對公司股價的直接影響。
2/8/2024 11:15,2330,Yahoo奇摩新聞,護國神山起風了！台積電ADR漲4.69% 謝金河提AI 5：市值挑戰1兆美元重要試金石 - Yahoo奇摩新聞,0.5,0.8,1,0.8,台積電ADR漲4.69%,護國神山起風了！台積電ADR漲4.69%,新聞標題指出台積電ADR有顯著的漲幅
2/9/2024 7:58,2330,Yahoo奇摩新聞,台積電入選美股「AI 5」 ADR連漲3天周四噴7%折台股838.7元 - Yahoo奇摩新聞,0.8,0.9,1,0.8,台積電入選美股「AI 5」，ADR連漲3天,入選美股，ADR連漲,入選美股與連續漲幅表明市場對台積電的信心增強
2/9/2024 14:23,2330,今周刊-在今天看見明天,台積電(2330)豪灑千億分紅，員工平均領150萬！有7年資歷工程師想考公務員「領100去改領50」？ - 今周刊-在今天看見明天,0.9,1,1,0.8,台積電大量分紅對市場有正面影響,員工平均領150萬，7年資歷工程師考公務員表示分紅額度太高,新聞標題顯示台積電的財務績效良好，股價應該會上漲
2/9/2024 17:45,2330,聯合新聞網,台積電ADR正在示範「美股瘋起來真的很可怕！」 他：好舒服的春節假期| 聯合新聞網 - 聯合新聞網,0.8,0.7,0.9,0.8,台積電ADR表現良好,新聞標題提到台積電ADR正在示範'美股瘋起來真的很可怕！',新聞標題對於台積電的表現給出了正面評價
