date,stock_id,source,title,sentiment_score,impact_intensity,certainty,time_horizon,summary,evidence,reason
"4/20/2023 7:00","2330","聯合新聞網","台積電要跌了？網友自稱「業內消息」：到年底都沒有單 - 聯合新聞網","4110","-0.8","0.9","0.7","6","預計台積電股票價格會下跌","網友自稱有「業內消息」指出到年底都沒有單據","新聞標題中提及「要跌了」，表示預期不佳"
"4/20/2023 7:00","2330","經濟日報","法說會後台積電ADR上漲超過2% 台指期夜盤由黑翻紅 - 經濟日報","4111","0.6","0.8","0.9","3.0","法說會後台積電ADR上漲超過2%","台積電ADR上漲超過2%","市場反應良好，法說會對於台積電產生正面影響"
"4/20/2023 7:00","2330","經濟日報","台積電點名漲電價影響毛利 台電：台灣電價仍具競爭力 - 經濟日報","4112","-0.5","4.0","8.0","6.0","台積電因電價漲影響毛利","新聞標題提到台積電點名漲電價影響","新台幣升值對於外銷業者有不利影響"
"4/20/2023 7:00","2330","Yahoo奇摩新聞","電金齊漲！台積電漲7元至520 台股開盤漲69點 - Yahoo奇摩新聞","4113","0.8","0.9","0.7","1.5","台積電股價上漲","標題中提到 ""漲7元至520"" 和 ""台股開盤漲69點""","相關企業和整體市場的表現通常會對台積電有正面影響"
"4/20/2023 7:00","2330","ETtoday房產雲","台積電高雄廠計畫再變 投資客：變數太多早下車 - ETtoday房產雲","4114","-0.5","4.0","1.0","2.0","對台積電有負面影響","公司高雄廠計畫再變","新聞標題顯示投資者擔心未來變數太多，可能會對股價產生負面影響"
"4/20/2023 7:00","2330","Yahoo奇摩股市","台積電3奈米Q3起挹注營收，評估歐洲設廠可能性，高雄廠變更為先進製程 - Yahoo奇摩股市","4115","0.8","0.7","0.9","6.0","台積電的營收和未來發展預測","Q3開啟新一波挹注營收，評估歐洲設廠可能性","新聞標題表明了台積電的業務正迎來新機會"
"4/20/2023 7:00","2330","Yahoo奇摩股市","台積電搶搭AI商機 早盤股價揚升收復5日線 - Yahoo奇摩股市","4116","0.7","0.8","0.9","3.0","台積電股價收復5日線，可能表現強勢","新聞標題提到早盤股價揚升收復5日線，表明市場對台積電的評估正在改善","新聞標題中使用了與正面情緒相關的詞彙（揚升、收復），且內容與股價的上漲有關"
"4/20/2023 7:00","2330","Yahoo奇摩股市","台積電百萬股東安心了！投顧董座最新看法出爐 - Yahoo奇摩股市","4117","0.7","0.8","0.9","1.0","投資人對台積電股票看法正面","投顧董座最新看法出爐","標題使用"
"4/20/2023 7:00","2330","Yahoo奇摩股市","台積電稱，市場回來的速度比預期慢，預估營運Q2落底，Q3回溫 - Yahoo奇摩股市","4118","0.6","8.5","9.0","3.0","台積電預估營運Q2落底，Q3回溫","市場回來的速度比預期慢","公司負面預測及可能影響未來營運"
"4/20/2023 7:00","2330","Yahoo奇摩股市","《台北股市》台積電開高「520」 台股邁向15800 - Yahoo奇摩股市","4119","0.8","0.7","1.0","3.0","台積電開高，可能帶動整體市場上漲","新聞標題中提到台積電開高","新聞標題表現出正面的情緒，且使用了「開高」這個詞彙"
"4/20/2023 7:00","2330","自由財經","魏哲家：台積電持續投資台灣 高雄廠改先進製程 - 自由財經","4120","0.8","0.9","0.7","1.2","台積電持續投資台灣","魏哲家: 台積電高雄廠改先進製程","新聞標題表明公司正進行重大投資計畫，對股票價格有正面影響"
"4/20/2023 7:00","2330","Yahoo奇摩股市","傳爭取美國補助150億美元 台積電：尚未最終決定 - Yahoo奇摩股市","4121","0.3","7.5","8.0","12","台積電受美國補助影響未定","傳爭取美國補助150億美元","可能會改變公司未來的財務狀況和業務發展方向"
"4/20/2023 7:00","2330","Yahoo奇摩新聞","台積電大膽擴展全球「三星卻死守國內」？韓媒曝兩大巨頭發展 台積電「這點」贏了 - Yahoo奇摩新聞","4122","0.3","0.7","0.8","6","台積電因擴展全球業務而贏過三星","韓媒曝兩大巨頭發展 台積電""這點""贏了","新聞標題暗示台積電在競爭中取得了優勢"
"4/20/2023 7:00","2330","Yahoo奇摩股市","終端市場需求疲弱 台積電下調今年營運目標 - Yahoo奇摩股市","4123","-0.7","0.8","0.9","3","台積電下調今年營運目標","終端市場需求疲弱","新聞標題表明台積電的營運目標受影響"
"4/20/2023 7:00","2330","Anue鉅亨","2330台積電—世界晶圓代工的領航者，最新法說展望整理；2奈米簡介 - Anue鉅亨","4124","0.5","0.7","0.8","1","台積電的展望與2奈米技術相關","新聞標題提及2330 台積電","未提供具體內容，但表明公司前景正被關注"
"4/20/2023 7:00","2330","聯合新聞網","糟糕！台積電全年營收展望 恐為2009年以來首度衰退 - 聯合新聞網","4125","-0.8","0.9","0.7","1","台積電全年營收恐衰退","聯合新聞網報導","標題中的負面字眼和衰退預測導致負面情緒"
"4/20/2023 7:00","2330","Yahoo奇摩股市","《台北股市》盤中焦點股：農林、華紙、台泥、中砂、台積電、三陽工業 - Yahoo奇摩股市","4126","0.5","3.0","0.8","1.0","台股盤中焦點股包括農林、華紙、台泥、中砂、台積電和三陽工業","標題列出具體股票代號","新聞標題顯示這些股票在當天的盤中交易中受到關注"
"4/20/2023 7:00","2330","Yahoo奇摩股市","《半導體》台積電下修營收展望 資本支出不變、高雄廠轉先進製程 - Yahoo奇摩股市","4127","-0.7","0.8","0.9","6.0","台積電下修營收展望","公司下修未來營收預估","新聞標題直接提到營收下修，顯示企業表現不佳"
"4/20/2023 7:00","2330","Yahoo奇摩新聞","台積電高雄廠續蓋 魏哲家捨28奈米曝「最新戰略」 - Yahoo奇摩新聞","4128","-0.2","0.8","0.9","1.5","台積電高雄廠續蓋，新戰略將改變業績","台積電高雄廠續蓋，魏哲家新戰略將針對28奈米技術進行研發","新聞標題表明了公司在高雄的投資決心和新發展方向"
"4/20/2023 7:00","2330","數位時代","台積電穩了？Q1成績公布，毛利率、營益率都衝破財測，但7奈米出貨 ... - 數位時代","4129","0.6","8.0","9.0","3.0","台積電 Q1 成績超預期","毛利率、營益率都衝破財測","新聞標題表明台積電 Q1 成績良好，股價可能會受到正面影響"
"4/20/2023 7:00","2330","今周刊-在今天看見明天","台積電(2330)高雄廠沒要撤出！魏哲家親解「決策關鍵」…全年資本 ... - 今周刊-在今天看見明天","4130","0.8","0.6","0.9","1.0","台積電高雄廠不撤出","新聞標題提及台積電(2330)高雄廠沒有要撤出","新聞標題的表述與正面效果相關"
"4/20/2023 7:06","2330","Yahoo奇摩股市","庫存調整恐達Q3，台積電下修產業展望，今年營收年減中個位數百分比 - Yahoo奇摩股市","4131","-0.8","0.9","0.7","2.0","台積電營收下滑","庫存調整恐達Q3，台積電下修產業展望，今年營收年減中個位數百分比","新聞標題中提到庫存調整和營收下滑，表明公司未來可能面臨挑戰"
"4/20/2023 7:09","2330","今周刊-在今天看見明天","台積電(2330)高雄廠沒要撤出！魏哲家親解「決策關鍵」…全年資本支出不變、第二季財測目標揭曉 - 今周刊-在今天看見明天","4132","0.8","0.7","1.0","3.0","台積電高雄廠決定留下來","標題提到台積電(2330)高雄廠沒要撤出","正面新聞標題"
"4/20/2023 7:09","2330","聯合新聞網","台積電下修全年美元營收展望 微幅成長變「小減」 - 聯合新聞網","4133","-0.5","7.0","8.0","3.0","台積電下修全年美元營收展望","新聞標題提及台積電下修全年美元營收展望","標題中使用了「下修」字眼，表明公司未來業績出現下降趨勢"
"4/20/2023 7:25","2330","風傳媒","2023年Q1台積電法說會》台積電想拿150億美元補助不難？陸行之：逼拜登讓步有1絕招 - 風傳媒","4134","0.8","6.5","0.9","3.2","台積電可能拿到150億美元補助","「逼拜登讓步有1絕招」風傳媒新聞標題推論","新聞標題暗示政府可能會提供補助，且以特定方式迫使美國總統讓步，因此對台積電的影響可能比較大"
"4/20/2023 7:26","2330","聯合新聞網","台積電高雄廠遲到？楠梓預售屋一年半已漲四成 - 聯合新聞網","4135","-0.6","0.4","0.7","1.0","楠梓預售屋價格上漲","楠梓預售屋一年半已漲四成","新聞標題表明了楠梓預售屋價格的上漲，可能會影響台積電高雄廠附近房地產市場"
"4/20/2023 7:41","2330","Yahoo奇摩股市","〈台股盤後〉大盤收跌62.95點摜破月線 台積電、欣興表現淡定 - Yahoo奇摩股市","4136","-0.5","6.0","8.0","3.0","台股盤後大跌, 2330 台積電表現不佳","台股盤後大盤收跌62.95點, 2330 台積電等公司表現不好","新聞標題顯示台股盤後大幅下滑, 而2330台積電被提及為表現不佳"
"4/20/2023 8:38","2330","Yahoo奇摩股市","台積電獲利優預期...明天台股怎麼走？ 投顧董座最新看法出爐 - Yahoo奇摩股市","4137","0.7","8.0","9.0","3.0","預期台積電獲利優","新聞標題提及台積電獲利優預期","新聞標題表明投資人對台積電的投資風險和收益有正面的看法"
"4/20/2023 8:58","2330","Yahoo奇摩新聞","台積電高雄廠28奈米改先進製程 高市府：這2點對發展更好 - Yahoo奇摩新聞","4138","0.8","0.9","0.7","1.5","台積電高雄廠28奈米改先進製程對公司業務可能帶來重大影響","標題提到台積電高雄廠的技術升級","技術升級通常代表著商業競爭力和未來成長潛力"
"4/20/2023 9:13","2330","Yahoo奇摩股市","台積電正在談申請美國晶片法補助，美國第一期晶圓廠明年底投產 - Yahoo奇摩股市","4139","0.75","8.5","9.0","12.0","台積電申請美國晶片法補助將有利於公司發展","台積電正在談申請美國晶片法補助，第一期晶圓廠明年底投產","本新聞標題表明了台積電正積極尋求新業務機會與投資，加強公司的全球競爭力"
"4/20/2023 9:21","2330","旺得富 WantRich","《證交所》今日單一證券鉅額成交股票：台泥、華新、台積電 - 旺得富 WantRich","4140","0.6","0.8","0.9","1.2","台積電受益於市場交易活躍","證交所今日單一證券鉅額成交股票中包括了台積電","市場對台積電有信心，認為它將繼續保持高交易量"
"4/20/2023 9:22","2330","聯合新聞網","整理包／景氣風向球 台積電法說會八大重點一次看 - 聯合新聞網","4141","0.2","6.8","7.5","1","台積電法說會風向球","新聞標題提及景氣風向球與台積電的關係","新聞標題中提到風向球，表明公司經營狀況可能受到影響"
"4/20/2023 10:19","2330","Yahoo奇摩股市","台積電法說會 魏哲家：高雄廠改為先進製程 - Yahoo奇摩股市","4142","0.5","8.0","0.9","12","台積電高雄廠將轉型為先進製程","《新聞標題》：台積電法說會 魏哲家：高雄廠改為先進製程","這項政策可能對公司產生重大影響，且有關部門已經做出具體安排"
"4/20/2023 10:22","2330","自由財經","台積電揭露電價上漲影響Q2與今年毛利率 - 自由財經","4143","-0.5","8.0","0.9","6","台積電面臨電價上漲影響","電價上漲影響Q2與今年毛利率","標題中提到 ""影響"" 這個字眼，表明台積電面臨不利情況"
"4/20/2023 10:26","2330","聯合新聞網","全球十強企業台積電 還需要台灣補貼？ - 聯合新聞網","4144","-0.7","8.0","9.0","3","新聞標題暗示台積電可能仍需要台灣補貼","全球十強企業 台積電","新聞標題使用負面語氣，且提及補貼需求"
"4/20/2023 10:54","2330","經濟日報","台股擂台／「多空狙擊手」莊佳螢：台積電法說優於預期 拉回找買點| 台 ... - 經濟日報","4145","0.6","0.8","0.9","3","台積電法說優於預期，可能拉回找買點","新聞標題提到莊佳螢的評論","台積電是重要產業，法說優於預期會對公司股價有正面影響"
"4/20/2023 11:13","2330","聯合新聞網","台積電：N3供不應求 N2如預期2025年量產 - 聯合新聞網","4146","-0.4","0.8","0.6","2.5","台積電 N3供不應求，預計2025年量產的N2正常","台積電：N3供不應求 N2如預期2025年量產","標題中的""供不應求""和""預期2025年量產""均表現出正面評估，但""N3供不應求""則表現出負面影響"
"4/20/2023 13:48","2330","Yahoo奇摩股市","〈台積電法說〉今年營收衰退幅度低預期 ADR早盤逆勢勁揚 一度大漲逾5% - Yahoo奇摩股市","4147","0.8","7.0","9.0","3.0","台積電法說預期今年營收衰退幅度低","新聞標題提到台積電法說預期今年營收衰退幅度低","新聞標題顯示了市場對台積電的正面看法，認為其法說預期今年營收衰退幅度較小"
"4/20/2023 15:15","2330","ETtoday財經雲","睽違12季！台積電財務長媒體面對面 親解4大疑慮 - ETtoday財經雲","4148","0.6","7.0","9.0","2.0","台積電財務長面對媒體疑慮","睽違12季！台積電財務長媒體面對面 親解4大疑慮","標題中提及"
"4/20/2023 21:10","2330","Anue鉅亨","〈台股盤前要聞〉台積電下修今年營收展望、碳權交易所年中設立 今日必看財經新聞 - Anue鉅亨","4149","-0.5","8.0","9.0","3.0","台積電下修今年營收展望","新聞標題提到台積電下修今年營收展望","下修營收展望表明公司未來財務預期不佳"
"4/20/2023 22:00","2330","ETtoday財經雲","幕後／台積電高雄計劃急轉彎 魏哲家首吐心中2大盤算 - ETtoday財經雲","4150","-0.5","8.0","0.7","3.0","台積電高雄計劃受影響","魏哲家首吐心中2大盤算,表明公司有未來發展計畫","標題指出台積電高雄計劃急轉彎,表示公司有新的發展方向和思考"
"4/20/2023 22:46","2330","Yahoo奇摩股市","台積電高雄廠沒取消！ 魏哲家：28奈米改為先進製程廠 - Yahoo奇摩股市","4151","0.4","6.0","8.0","12.0","台積電高雄廠未取消","新聞標題明確指出台積電高雄廠沒有被取消","此消息表明公司在該區域的投資計畫仍然有效"
"4/20/2023 23:14","2330","Yahoo奇摩股市","台積電法說優於預期，權值電子股重掌台股多頭發球權 - Yahoo奇摩股市","4152","0.8","0.7","0.9","0.6","台積電法說出色影響台股","新聞標題提及台積電法說優於預期","標題內容表明對台積電的評估是正面的，且帶有比較（優於預期），影響可能較大"
"4/21/2023 0:31","2330","Yahoo奇摩股市","【盤前焦點】台積電ADR漲逾2% 關注企業財報展望 - Yahoo奇摩股市","4153","0.5","3.0","0.8","1.0","台積電 ADR 漲逾2%","台積電 ADR 繼續升幅","股價增加，表明市場對企業財報展望有正面預期"
"4/21/2023 0:49","2330","Yahoo奇摩新聞","台積電法說後ADR收漲 外資：利空出盡 - Yahoo奇摩新聞","4154","0.3","0.8","0.9","1.5","台積電法說後ADR收漲","外資認為利空已出盡","新聞標題中提到台積電ADR收漲，表明市場對公司的看法有所改善，但也提及外資認為利空已經被消化，可能意味著市場預期已經被過高估計"
"4/21/2023 1:06","2330","Yahoo奇摩股市","台積電ADR20日上漲2.06美元漲幅2.36%折台股546.67元 - Yahoo奇摩股市","4155","0.5","1.2","0.8","3.0","台積電ADR上漲","標題顯示台積電ADR的美元價格上漲2.06美元","因為美元價格上漲，股價應該會跟著上漲"
"4/21/2023 1:08","2330","聯合新聞網","台股開15,776點早盤漲逾70點 台積電開盤520元 - 聯合新聞網","4156","0.7","0.8","1.0","0.9","台股早盤大漲，台積電開盤520元","台股開15,776點早盤漲逾70點","新聞標題顯示台股明顯上升，並且提到台積電的股票價格開盤達到520元"
"4/21/2023 1:16","2330","Yahoo奇摩股市","《台北股市》台積電開高「520」 台股邁向15800 - Yahoo奇摩股市","4157","0.9","0.8","1.0","2.0","台積電股價上漲，台股整體趨勢良好","台積電開高至""520""","市場反應良好，股價上升"
"4/21/2023 1:17","2330","工商時報","台積電發力 華紙亮紅燈 台股早盤挑戰月線 - 工商時報","4158","0.8","0.7","0.9","3.0","台積電與華紙股價上漲","台股早盤挑戰月線, 台積電發力, 華紙亮紅燈","台積電和華紙兩家公司股價的上漲表明市場對他們有正面的預期"
"4/21/2023 1:19","2330","Yahoo奇摩新聞","電金齊漲！台積電漲7元至520 台股開盤漲69點 - Yahoo奇摩新聞","4159","0.9","0.8","1.0","2.0","台積電股價大漲7元至520元","新聞標題表明台積電股價大幅上升","標題中提到台積電漲7元至520，且與市場整體走勢相關"
"4/21/2023 1:28","2330","Yahoo奇摩股市","【Yahoo財經周報】台積電法說「兩好三壞」、友達、群創產線、技術都有新動作…科技業另一波轉折到了嗎？ - Yahoo奇摩股市","4160","-0.5","0.7","0.8","3.0","台積電法說「兩好三壞」","新聞標題提到台積電的產線和技術有新動作，但同時也被描述為『兩好三壞』","新聞標題中提到的『兩好三壞』表明投資者可能會感到擔憂，影響股票價格"
"4/21/2023 1:47","2330","聯合新聞網","台積電Q1財務報告出爐！網刷一排「GG了」：被政府跟美國人玩死 - 聯合新聞網","4161","-0.8","0.7","0.9","1.2","台積電財務報告出爐，政府與美國關係可能對公司產生負面影響","新聞標題中提到被政府跟美國人玩死","評估政府與美國關係對台積電的重大風險"
"4/21/2023 2:11","2330","Yahoo奇摩股市","《台北股市》盤中焦點股：農林、華紙、台泥、中砂、台積電、三陽工業 - Yahoo奇摩股市","4162","0.2","0.6","0.8","0.4","台積電和其他股價受到關注","新聞標題提及台積電","標題內含評估股價的焦點股"
"4/21/2023 2:14","2330","經濟日報","台積電法說會四平八穩、審慎中帶樂觀 股價收復5日線 - 經濟日報","4163","0.8","7.2","0.9","3.5","台積電股價可能將回復至5日線","台積電法說會四平八穩、審慎中帶樂觀 股價收復5日線","新聞標題中提及"
"4/21/2023 2:38","2330","聯合新聞網","彭博：台灣官員敦促美方 別大聲喊仰賴台積電有危險 - 聯合新聞網","4164","-0.7","6.5","8.5","3.0","台灣官員敦促美方避免過度宣傳台積電","台灣官員對於美國政府可能會大聲吹噓台積電的仰賴感到擔憂","新聞標題中提到「危險」和「敦促」，表明負面情緒。並且官員的行動意在保護公司形象"
"4/21/2023 2:41","2330","Yahoo奇摩股市","台積電法說會後，外資多維持買進評等，但多家外資下修目標價 - Yahoo奇摩股市","4165","-0.2","6.0","8.0","1.0","外資多下修2330目標價","新聞標題提到多家外資下修2330的目標價","評估外資買進意願下降"
"4/21/2023 2:46","2330","Yahoo奇摩股市","台積電搶搭AI商機 早盤股價揚升收復5日線 - Yahoo奇摩股市","4166","0.8","7.0","9.0","3.0","2330 台積電股價升高","搶搭AI商機 早盤股價揚升收復5日線","新聞標題表現出積極態度，強調台積電的股價在AI商機面前獲得提升，這表明分析師對此公司投資潛力感到樂觀。"
"4/21/2023 3:19","2330","經濟日報","巴隆：台積電擁堅強利多 仍應是科技投資人的核心持股 - 經濟日報","4167","0.8","0.7","0.9","1.2","台積電被視為科技投資人的核心持股","巴隆認為台積電擁堅強利多","新聞標題中提到台積電的好處"
"4/21/2023 3:19","2330","經濟日報","台積電第二季財測揭曉 今年資本支出不變 - 經濟日報","4168","-0.2","0.6","0.8","3.0","台積電第二季財測表現疲軟","資本支出不變","標題暗示公司未來成長可能受影響"
"4/21/2023 3:26","2330","Yahoo奇摩股市","《半導體》台積電法說有驚喜沒意外 外資降價但續喊買 - Yahoo奇摩股市","4169","0.5","6.0","8.0","3.0","台積電股價未來可能受到半導體行業的影響","新聞標題中提到『法說有驚喜沒意外』、『外資降價但續喊買』","新聞標題顯示外資仍然對台積電股票持續買進，但股價可能受到半導體行業的影響"
"4/21/2023 4:12","2330","經濟日報","台積電還需要台灣補助嗎？台大、北商大5/21舉辦辯論大賽 - 經濟日報","4170","-0.5","6.8","7.2","14.1","台積電補助議題引發關注","台大、北商大舉辦辯論大賽探討台積電是否需要台灣補助","標題提及未來的辯論大賽，指向了對於台積電補助議題的關注和展望"
"4/21/2023 4:17","2330","Yahoo奇摩股市","【Yahoo來選股】產業逆風吹不動！台積電法說「沒意外」市場各自表述續觀望 - Yahoo奇摩股市","4171","-0.5","6.0","8.0","3","台積電股價預計受到產業環境下行影響","產業逆風吹不動！台積電法說「沒意外」市場各自表述續觀望","新聞標題表明產業環境不佳，對台積電股價有消極影響"
"4/21/2023 5:10","2330","Anue鉅亨","2330台積電—世界晶圓代工的領航者，最新法說展望整理；2奈米簡介 - Anue鉅亨","4172","0.7","1.2","0.9","3","台積電股價可能受好影響","新聞標題提到2330台積電是世界晶圓代工的領航者，最近法說展望整理，也有2奈米簡介","新聞標題對於台積電的評價很正面，表明它在業界中的地位和前景"
"4/21/2023 5:47","2330","經濟日報","台積電由紅翻黑收511元 台股下跌逾百點收15,602點 - 經濟日報","4173","-0.5","1.2","0.8","3","台積電股價大幅上漲","台股下跌逾百點收15,602點","新聞標題提到台積電由紅翻黑收511元"
"4/21/2023 5:57","2330","Yahoo奇摩股市","台積電翻黑收跌2元 台股下挫104點回測15600點 - Yahoo奇摩股市","4174","-0.5","2.0","0.8","1","台積電股票價格下跌","收跌2元, 台股下挫104點回測15600點","受台股整體市場影響, 股價出現下滑趨勢"
"4/21/2023 6:58","2330","聯合新聞網","漲電價影響台積電毛利率 王美花：台灣電價仍有競爭力 - 聯合新聞網","4175","0.6","0.4","0.7","3","漲電價對台積電影響不大","王美花認為台灣電價仍有競爭力","標題表明漲電價對台積電的影響相對較小"
"4/21/2023 7:00","2330","Yahoo奇摩股市","台積電揪團買誠新電力200億度再生能源 年削減50萬公噸二氧化碳排放 - Yahoo奇摩股市","4176","0.7","1.2","0.9","6.0","台積電投資再生能源","台積電揪團買誠新電力200億度再生能源","公司表現出對環保的承諾和責任感，可能帶來長期的市場評價"
"4/21/2023 7:00","2330","經濟日報","破疑慮！台積電總裁魏哲家：美日人才招募進展順利 - 經濟日報","4177","0.6","0.7","0.8","1.2","台積電總裁魏哲家表示，美日人才招募進展順利","標題中提到「進展順利」","新聞標題與企業形象相關的正面描述"
"4/21/2023 7:00","2330","ETtoday財經雲","幕後／台積電高雄計劃急轉彎 魏哲家首吐心中2大盤算 - ETtoday財經雲","4178","0.2","6.0","8.0","12.0","台積電高雄計劃受影響","魏哲家首吐心中2大盤算，暗示公司有重大決策","新聞標題表明公司面臨重大變化，需要評估對股票價格的影響"
"4/21/2023 7:00","2330","聯合新聞網","台積電要噴了？高雄28奈米改先進製程…網嗆畫餅：慢慢等機台都還沒訂 - 聯合新聞網","4179","-0.8","0.7","0.9","1.0","台積電未來成長趨勢不明朗","高雄28奈米改先進製程…網嗆畫餅：慢慢等機台都還沒訂","標題中提到"
"4/21/2023 7:00","2330","ETtoday財經雲","響應世界地球日 台積電與誠新電力簽訂200億度再生能源聯合採購合約 - ETtoday財經雲","4180","0.8","0.7","0.9","12.0","台積電與誠新電力簽訂200億度再生能源聯合採購合約","新聞標題中提到台積電與誠新電力簽訂了大規模的再生能源合作 agreement","新聞標題呈現陽性情緒，企業合作意念表明公司未來發展方向之一為可再生能源"
"4/21/2023 7:00","2330","經濟日報","【總編推薦】台積電公布財報、Q1獲利下降逆風頻吹接下來如何跟 ... - 經濟日報","4181","-0.8","0.9","0.7","1.2","台積電財報Q1獲利下降，市場對未來發展持悲觀態度","財報公布、獲利下降、逆風頻吹","標題中的負面詞彙多以及獲利下降的描述"
"4/21/2023 7:00","2330","經濟日報","台積電未下修資本支出 陸行之嘆「真不知道公司在想什麼」 - 經濟日報","4182","-0.8","7.5","9.0","3.0","台積電未下修資本支出","新聞標題提及台積電未下修資本支出","評估公司未來資金安排對市場的影響,可能會對投資者產生負面情緒"
"4/21/2023 7:10","2330","聯合新聞網","破疑慮！台積電：美日招募人才 進展順利 - 聯合新聞網","4183","0.3","0.8","0.6","2.5","台積電人才招募發展順利","美日地區與台積電合作進行人才招募","新聞標題表明台積電發展順利，對公司股價可能有正面影響"
"4/21/2023 7:22","2330","Yahoo奇摩股市","台積電高雄廠完工時程曖昧，楠梓預售屋一年半已漲近四成 - Yahoo奇摩股市","4184","-0.5","0.8","0.9","1.0","楠梓預售屋價格上漲可能影響台積電高雄廠附近的房地產市場","楠梓預售屋一年半已漲近四成","新聞標題中提到高雄廠完工時程曖昧，可能會引起投資者的關注，並且楠梓預售屋價格上漲可能會影響房地產市場"
"4/21/2023 8:41","2330","Yahoo奇摩股市","【公告】台積電112年度第2期無擔保普通公司債(綠色債券)主要發行條件 - Yahoo奇摩股市","4185","0.2","3.0","1.0","6.0","台積電發行綠色債券","公告","標題暗示公司正在籌措資金，可能對財務狀況有影響"
"4/21/2023 8:48","2330","Yahoo奇摩新聞","電價大漲傷台積電毛利率 經長撇清指與三因素有關 - Yahoo奇摩新聞","4186","-0.5","8.0","0.7","3.0","電價大漲對台積電產生負面影響","新聞標題提到電價大漲傷台積電毛利率","新聞標題強調了對台積電的負面影響"
"4/21/2023 8:51","2330","Yahoo奇摩股市","《半導體》台積電擬發綠債207億元 - Yahoo奇摩股市","4187","-0.2","1.5","0.8","6.0","台積電可能發行綠債","新聞標題","可能影響公司融資成本"
"4/21/2023 9:04","2330","Yahoo奇摩股市","台積電再發行綠債207億元 綠建築及環保支出用 - Yahoo奇摩股市","4188","0.7","0.8","1.0","3.0","台積電再發行綠債，將用於支持綠建築及環保支出。","台積電再發行綠債207億元","該新聞標題表明公司對環境保護的承諾，並可能為該公司股價帶來長期正面影響"
"4/21/2023 9:35","2330","Yahoo奇摩股市","台積電串聯供應鏈 向誠新電力採購200億度再生能源 - Yahoo奇摩股市","4189","0.7","0.8","0.9","6.0","台積電購買200億度再生能源","向誠新電力採購再生能源","標題顯示正面新聞（購買再生能源），且對公司營運有長期正面的影響"
"4/22/2023 0:57","2330","Yahoo奇摩股市","台積電ADR21日下跌3.92美元跌幅4.39%折台股522.84元 - Yahoo奇摩股市","4190","-1.0","3.39","1.0","1.0","台積電股價下跌","台積電ADR21日下跌3.92美元跌幅4.39%折台股522.84元","根據新聞標題，台積電的ADR下跌，表明公司股價不佳"
"4/22/2023 3:43","2330","自由財經","台積電毛利率下降 王美花：主要受國際景氣影響 - 自由財經","4191","-0.4","6.0","0.8","3","台積電毛利率下降","王美花指出主要受國際景氣影響","推測公司未來收益可能受到影響"
"4/22/2023 9:25","2330","經濟日報","台積電加持 中市就博會湧現求職人潮 媒合率逾7成 - 經濟日報","4192","0.8","0.7","0.9","3","台積電受歡迎","中市就博會湧現求職人潮 媒合率逾7成","新聞標題表明台積電受企業和求職者青睐，媒體報導亦顯示了公司在市場上的領先地位"
"4/22/2023 10:59","2330","聯合新聞網","台積電加持！台中市就博會5,500人參與 媒合率逾七成 - 聯合新聞網","4193","0.5","2.8","0.7","6","台積電相關新聞對其股價有正面影響","台中市就博會參與率高於市場預期","因為台積電是該活動的主要贊助商，相關新聞對其股價有正面影響"
"4/23/2023 7:00","2330","Yahoo奇摩股市","權證市場焦點－台積電 營運將觸底 - Yahoo奇摩股市","4194","-0.5","0.8","0.7","3","台積電營運將觸底，市場關注","新聞標題提及台積電營運將觸底","負面情緒與市場對公司影響的關注度"
"4/23/2023 7:00","2330","經濟日報","巴隆：台積電擁堅強利多 仍應是科技投資人的核心持股 - 經濟日報","4195","0.8","0.9","1.0","2","台積電仍是投資人的核心持股","巴隆認為台積電擁堅強利多","分析師的評估對股票價格產生正面影響，表明市場預期良好"
"4/23/2023 7:00","2330","Yahoo奇摩新聞","台股看民視／台積電ADR暴跌！分析師給1建議 - Yahoo奇摩新聞","4196","-0.8","0.7","0.9","2.5","台積電ADR暴跌，股價受影響","標題中提到台積電ADR暴跌","分析師給出1建議，意味著市場對這支股票有關注"
"4/23/2023 19:07","2330","工商時報","台積電 營運將觸底 - 工商時報","4197","-0.8","0.7","0.9","3.0","台積電營運將觸底","工商時報新聞標題","標題內容含有負面評價詞"
"4/23/2023 21:30","2330","自由財經","〈財經週報-台股盤勢解析〉高檔震盪整理 惟台積電馬首是瞻 - 自由財經","4198","-0.2","8.0","0.9","14.0","台股盤勢整理, 台積電受到關注","標題提到台積電在高檔震盪中受影響","依據新聞標題, 可以看出台股盤勢整理中, 台積電是最受關注的股票"
"4/23/2023 23:02","2330","Yahoo奇摩股市","台積電ADR下跌，觀察下半場加權指數表現 - Yahoo奇摩股市","4199","-0.5","1.2","0.8","6.0","台積電ADR下跌對市場有負面影響","新聞標題表明台積電ADR下跌","市場上的重要公司下跌通常會影響整體市場情緒"
"4/23/2023 23:25","2330","自由財經","王英郎坐鎮台積電美國廠首辦家庭日 珍珠奶茶喝到飽 - 自由財經","4200","0.6","0.4","0.8","3.0","王英郎坐鎮台積電美國廠首辦家庭日","王英郎參與台積電美國廠首辦家庭日活動","新聞標題中提及台積電公司的業務活動，表明企業正嘗試改善員工工作環境和人際關係，這可能會對股價產生一定的影響"
